"gene","beta_T","p_BH","beta_R","p_R","r_grade_T","r_grade_R","r_idh_T","r_idh_R","replicated","qc_flag"
"ZC3H7B",-0.260921970187096,3.00422904440658e-10,-0.0778773339920948,0.252739253367528,-0.556203340066715,-0.199416399348395,0.577532069614338,0.295180033606286,0,1
"ZC3HAV1",0.314882368126436,1.14409033949588e-07,0.337161488221787,9.39674608689681e-06,0.329001127662191,0.193820271474475,-0.355429522849102,-0.174055916608584,1,1
"ZC3HAV1L",0.493736105647441,1.01108920935824e-19,0.3900927902929,5.57341603389132e-12,0.604534005117748,0.335181852144467,-0.630632635534618,-0.430065872716932,1,1
"ZC4H2",-0.427167240834115,2.35832628468351e-16,-0.213156201363859,0.00170606761278173,-0.483585021215758,-0.18378114218133,0.668808689812006,0.416922132381483,1,1
"ZCCHC14",-0.294967127101287,4.0113860897286e-10,-0.0464667419418658,0.513498561793352,-0.525123571909716,-0.146910077186428,0.577479477451612,0.234191143807001,0,1
"ZCCHC18",-0.388183368214328,6.97896182399502e-13,-0.0913506100032131,0.194649857986252,-0.562939784818333,-0.208450368321574,0.54602352056787,0.283873814574716,0,1
"ZCCHC24",-0.470992362473695,3.7370863620041e-21,-0.346023509062322,2.57735391468559e-07,-0.673192851392242,-0.393954239973561,0.707668449896479,0.465489633388815,1,1
"ZCCHC3",-0.220604934003613,1.26604989116194e-06,0.229360234966893,0.00132713801673035,-0.260204685134863,0.0891344325766944,0.167529414752858,-0.0237746982055412,0,0
"ZCRB1",-0.323217480761099,6.88465042629329e-12,-0.080151825254384,0.229954855542705,-0.487790469102808,-0.191370022163586,0.444479741491373,0.225396847310862,0,1
"ZCWPW1",-0.334394736237619,6.3741526185871e-11,-0.241920167156222,0.000547500916235215,-0.496931505226173,-0.115072351012549,0.429707192920975,0.187874373236595,1,1
"ZDBF2",0.178521972071997,0.00136886393102172,-0.0706840177945042,0.326208077113925,0.0599012723950642,-0.157700469948701,-0.140047087584743,0.0678183647144964,0,0
"ZDHHC1",0.330503911754625,2.89821997037131e-08,0.133466505131733,0.069422834546945,0.206556388594778,0.17089613945165,-0.414028881962204,-0.28996539680983,0,1
"ZDHHC11",-0.167712672284043,0.00438301942896413,-0.157629001989038,0.0245509859481042,-0.221826723542196,-0.199437162137939,0.284400900078536,0.261023765541358,1,1
"ZDHHC12",0.338215365873206,1.04676712308599e-10,0.39684049293309,3.17339809480935e-08,0.280620889329661,0.287661051409437,-0.457563499890952,-0.38214907350935,1,1
"ZDHHC14",-0.15329534209326,0.0055910143928324,-0.0732389452298677,0.311849434571782,-0.412599101280713,-0.074317630927574,0.214523435939096,-0.0932734223427014,0,0
"ZDHHC17",-0.289449148064272,9.10180636315012e-10,0.0742068775491064,0.290439427689151,-0.480321056827232,-0.114838957721429,0.393839334917951,0.107945946998799,0,1
"ZDHHC2",-0.185306791497978,0.000543445229079203,-0.0937215286130331,0.193233086028985,-0.325256122322355,-0.149471817323655,0.425569937204583,0.25080818105767,0,1
"ZDHHC20",-0.122528372235557,0.0236862455994226,0.0732660060045963,0.280233597859741,-0.151409230070045,-0.0669012203713639,0.183336278071808,0.104177695161298,0,0
"ZDHHC21",-0.264579415270539,5.4176999536528e-07,-0.0408677907265347,0.567556091227406,-0.375118294983236,-0.169906987651399,0.37092667772315,0.151063414505388,0,1
"ZDHHC22",-0.643555560288739,1.81117869934815e-29,-0.561323257477498,1.10364087371914e-16,-0.668254832543136,-0.432914095987748,0.776131758173693,0.604226631065432,1,1
"ZDHHC23",0.3570109063937,4.45319059963141e-12,0.228857358909649,0.000360691481233684,0.399402782948281,0.184159307691164,-0.594542720192545,-0.454264015572901,1,1
"ZDHHC8",-0.268218557561228,2.17910093978462e-08,0.145976798171359,0.0668153666229901,-0.45183771647122,0.0139706690172619,0.376933871382161,-0.0230872423909293,0,0
"ZDHHC9",-0.156602600560544,0.00319447408191565,0.0978118683479666,0.177252631577802,-0.256665911258478,-0.0269442348103371,0.302077693588451,0.159809236664622,0,0
"ZEB1",-0.325189784639391,1.54661655652876e-10,-0.0530272152303028,0.453324783474234,-0.395768062581428,-0.129758121363853,0.569970485329076,0.345929268482878,0,1
"ZEB2",-0.236303397772988,2.4445205390181e-06,-0.139983683664761,0.0438792735170622,-0.392601555741252,-0.182872881732619,0.459515253472771,0.273325293262203,1,1
"ZER1",-0.292560961063753,4.5499318061134e-11,-0.230974062521308,0.000578621483007754,-0.563615493117725,-0.206946515597927,0.479675582386768,0.160804742224003,1,1
"ZFAND3",-0.269884957162079,2.47179694060483e-09,0.0730891249778363,0.334959162527194,-0.433767486745987,-0.0668897764148271,0.347564070477306,0.136935259051609,0,0
"ZFAND5",-0.251946907471416,2.27323468420902e-08,0.0390591813048316,0.581309698748937,-0.448629337659117,-0.0992440204183199,0.320823877691669,0.0839815546948045,0,0
"ZFC3H1",-0.163151548720562,0.00345648460498256,0.243273440151038,0.00117038252992729,-0.274587631414739,-0.00123076093852162,0.313788217117439,0.0164976906937885,0,0
"ZFP3",-0.155364501207241,0.00130137558523793,0.0763688095009826,0.30351872407325,-0.232267747454208,-0.0472714903592289,0.250706842971219,0.125321482478283,0,0
"ZFP36",0.113089191828412,0.045426629354847,0.444618676896827,1.02679894536904e-09,0.0138819386898329,0.22188339260664,-0.140292514947025,-0.258273585416895,1,0
"ZFP36L2",0.119603043661871,0.039988370315573,0.330108223740144,5.03935328138773e-05,0.0539713852639176,0.170322183698525,-0.125519960890624,-0.108585820967292,1,0
"ZFP57",-0.143739316214837,0.0201143840748627,0.0433926163707017,0.5521664411598,-0.29198180777579,-0.175123932766419,0.201063677547584,0.0707269254954822,0,1
"ZFP91",-0.258396506018289,1.60622527214735e-09,-0.0256467618405504,0.718157849256433,-0.432854182651423,-0.133666083459218,0.432868557864705,0.232958471762061,0,1
"ZFPM2",-0.193351933638999,0.000310959770548479,-0.0645466484563153,0.365123881792614,-0.288261364180454,-0.121471970903036,0.284985246366534,0.0489720849833221,0,1
"ZFR2",-0.363853033793865,1.87431686233612e-08,-0.386145665605494,4.92904309604485e-07,-0.346944756848836,-0.240923339619528,0.295649787593805,0.177990855903489,1,1
"ZFY",0.157840204916982,0.00513848873383225,0.0913959492405513,0.18850317610519,0.21599081434932,-0.015989005363179,-0.152164264397212,0.0947729907306962,0,0
"ZFYVE21",-0.222834926278895,4.95929103656616e-05,-0.223771340271169,0.000606678706603434,-0.393288285998616,-0.315319643999976,0.236395927879416,0.176235655049419,1,1
"ZHX1",-0.156863847240495,0.000932262898817252,0.0279020428433891,0.698175076755175,-0.232809306304745,-0.122738304776702,0.197021927438933,0.137385736053354,0,1
"ZHX2",-0.447348055538407,2.14167000890087e-19,-0.123304655926786,0.0758770286175527,-0.620852618096169,-0.219098625562463,0.656361873703756,0.426379630030091,0,1
"ZHX3",-0.139272490585143,0.00463913127012648,-0.0209566189523015,0.770901655864889,-0.281255272874352,-0.0726351333440077,0.196612879841082,0.116479322958614,0,0
"ZIC1",0.255441159596618,1.29725962276898e-05,0.314070882974772,3.83032596989076e-05,0.224084420557907,0.192929566287941,-0.221109137810961,-0.08279646735399,1,1
"ZIC2",-0.145556782180818,0.00701208203268135,0.180139591978012,0.0172182559544768,-0.219057647535444,-0.00891818127121504,-0.0180332682413575,-0.0792175330592234,0,0
"ZIC3",-0.553698480238306,3.24214940490975e-16,-0.0836637473318212,0.252007570504566,-0.515132511253825,-0.159416432844503,0.58789860742938,0.321158206158286,0,1
"ZIC4",0.158865024525646,0.00353458630617108,0.20179974067408,0.00383257936907293,0.0680817537949866,0.0839802204857602,-0.0536206327307115,-0.0769186177078766,1,0
"ZIK1",0.292717432688766,1.81561250789523e-07,0.421542104101242,3.57123576448479e-09,0.439661334339241,0.168975344911793,-0.409465050922679,-0.129493451915843,1,1
"ZKSCAN1",-0.133669111486397,0.0118918717185364,0.0955926101171354,0.139879392178708,-0.173778564277443,0.00467972865397503,0.223505002986247,0.0316205265519625,0,0
"ZMAT1",-0.373907114286103,7.61958108035051e-12,0.0682502984825773,0.35019103910453,-0.55436643425126,-0.136785529999137,0.525442457633906,0.163293726147283,0,1
"ZMAT2",-0.296580765918515,1.28153901047452e-12,-0.153399245889839,0.0179140662955737,-0.47713338908829,-0.0372906071929344,0.431536223084302,0.157462502562815,1,0
"ZMAT3",-0.165383943604728,0.000907578599210013,-0.284508653833751,5.37740376694836e-05,-0.213024444126643,-0.17359207270333,0.100871767453164,0.114180138034453,1,1
"ZMAT4",-0.237992265209974,8.66979697579959e-05,-0.38538005519357,6.77568448318931e-06,-0.167351988004407,-0.115311273886466,0.10396302869059,0.00950575023614691,1,1
"ZMIZ1",-0.400531109417446,1.82750108591087e-16,-0.108729527446469,0.120887496249583,-0.610000388616278,-0.198205582490383,0.667908779472029,0.263796576682035,0,1
"ZMIZ2",-0.25304778145489,7.64298039120803e-08,0.0971282977176703,0.20082881339836,-0.421679985076176,0.0224519029234693,0.285347544229983,-0.08684970323383,0,0
"ZMYM1",0.302188429482309,9.95039660732681e-08,0.474080407504117,1.08562470398125e-11,0.310766944760249,0.178752729385739,-0.258087273217043,-0.152676160077595,1,1
"ZMYND10",0.171166856224892,0.000987458560674581,-0.00742268663016335,0.915945987879059,0.175459886226854,0.0546893953488281,-0.311859845919688,-0.0759936161258009,0,0
"ZMYND11",-0.426739032381455,1.38108021932477e-19,-0.167819367173733,0.0149796019262449,-0.713144628427287,-0.292599971971198,0.756322048587952,0.374657882810154,1,1
"ZMYND12",0.273939513832201,1.72786470105606e-07,0.152157739895976,0.0256433923438837,0.252003075220495,0.0529298626201825,-0.487576109725808,-0.212533147018001,1,0
"ZMYND15",-0.157705707691201,0.00558504995048253,-0.0619839658550611,0.377621160565643,-0.343747494650384,-0.118380026689978,0.233877350680305,0.0689064280443764,0,1
"ZNF121",0.227020541805137,5.65597662246287e-05,0.246983813361443,0.000562681466869886,0.346043512486078,0.106960742224452,-0.209147345372174,0.00986068237197436,1,1
"ZNF124",0.398213461782844,1.09511468701021e-14,0.165517638449046,0.00967115160013119,0.606686711283047,0.182833252125397,-0.380586109824937,-0.0532385644283727,1,1
"ZNF138",-0.139336649783707,0.00999943865829072,0.0462072515798773,0.523056918570557,-0.0273675366619857,-0.0511210647968789,0.099960169971835,0.149735865715757,0,0
"ZNF146",-0.106595283711526,0.0320879806384063,0.233725222491921,0.00283585527649971,-0.125694215133563,0.0455497542963221,0.125847202646898,0.0363612312971717,0,0
"ZNF205",-0.192869693974736,0.000124120881054978,-0.115582888037323,0.100533552001928,-0.291987033249678,0.0460294979030132,0.286381854903525,0.0353419809381103,0,0
"ZNF211",0.152476740636849,0.00414132154939708,0.357788460114948,1.85478782846425e-06,0.175739738327981,0.0900054510146724,-0.245137915631379,-0.147910235579615,1,0
"ZNF212",-0.219179851306468,1.57719352314298e-06,0.143308124966178,0.0685525554217453,-0.31692099115808,0.14177131245923,0.259244299113205,0.0151228799058065,0,0
"ZNF213",-0.344590407782085,4.69415380726829e-13,-0.118724672134148,0.0852946777958832,-0.462098867110635,-0.104398238465673,0.474720238142121,0.219945717078592,0,1
"ZNF217",0.519942013334297,6.26431027009383e-19,0.462642649555957,5.42545974717639e-12,0.513277622575983,0.205306790140309,-0.600520692199626,-0.345127126592219,1,1
"ZNF219",-0.373066458196218,6.17360204937739e-13,-0.230600850957457,0.000654147822976591,-0.433534173095449,-0.122034362511088,0.458930896112945,0.29098446254415,1,1
"ZNF22",-0.355473761016058,2.90153699870577e-14,0.0421603218543514,0.566345705899923,-0.516209319223029,-0.0596253336371915,0.591241089524747,0.252490505583774,0,0
"ZNF221",0.293294365807041,1.69036477200177e-08,0.140255586945447,0.040516666485913,0.287722793334534,0.0186095545969129,-0.192183454740794,-0.0213581480913431,1,0
"ZNF234",0.336194756907776,6.62710098097577e-10,0.327420405888283,4.25221834186985e-07,0.361917981897385,0.128888437857227,-0.296216598889127,-0.112617012820134,1,1
"ZNF248",-0.438532557111071,1.09032031297489e-14,-0.173862210384165,0.0144173802389258,-0.513324337883507,-0.25795218923467,0.691458376734906,0.378143330481554,1,1
"ZNF25",-0.462132976482598,2.39846911263094e-19,-0.209576294906088,0.00168792602586637,-0.588052084066973,-0.289600016396809,0.713710709632677,0.361408327564407,1,1
"ZNF253",-0.125847626258791,0.0266582021301191,0.0562494289336129,0.425880416083118,-0.0249294364745437,-0.0660696940003605,0.210134906593429,0.182636697146945,0,0
"ZNF257",-0.138025041150535,0.0192739515820643,-0.0803378635193308,0.309426052593293,-0.165505685986071,-0.0907856364067703,0.356072336763503,0.243127104771524,0,0
"ZNF275",-0.373810737551151,3.95410532314506e-14,-0.0650102248483772,0.357726236348862,-0.570941186671581,-0.188835784998688,0.595016038069223,0.319263124874064,0,1
"ZNF276",-0.262745520446875,8.62140855204365e-07,-0.169296747898446,0.0105415057751669,-0.401765553044441,-0.238584257267889,0.501425366576282,0.310492496084501,1,1
"ZNF28",0.376151591077624,1.58650777614079e-11,0.30190533010827,1.263810206053e-05,0.440917610724089,0.153744675819466,-0.439752287563456,-0.174341179683214,1,1
"ZNF281",-0.140599730684076,0.00581761157778957,0.0731000544738715,0.281231199951173,-0.208727098362505,-0.0896912567566732,0.317580698470049,0.165546332061953,0,0
"ZNF283",0.347473989283519,2.54327272666464e-11,0.16513131545692,0.0147822431820167,0.451064630465861,0.00123552330578971,-0.404135727481164,-0.019342392800202,1,0
"ZNF292",-0.189186267854455,0.000693911528603495,0.01840729943558,0.787181316439365,-0.157237966894905,-0.0633112681114251,0.329069164313465,0.137789064173808,0,0
"ZNF296",-0.139536388729673,0.0148198859433958,0.0430882429781832,0.544057116638027,-0.331180247641091,-0.000680295967632793,0.193363855390066,0.0033659291879847,0,0
"ZNF311",0.212551302080357,0.000260215792449193,0.337534216036194,2.02755303635077e-06,0.150675599121308,0.0923400823268175,-0.123463026191638,-0.00891273925219375,1,0
"ZNF319",-0.24636801677657,8.47297087460922e-08,0.0612662902594399,0.409880355135245,-0.446433548271703,-0.0944295381312005,0.468146217758681,0.164929649500196,0,0
"ZNF326",-0.186462780100274,0.000315230424185562,0.2507415099185,0.000837600646105703,-0.362616692201498,-0.00843289828263719,0.267004566585907,0.0311464789735815,0,0
"ZNF329",0.144059250060745,0.00633643752003603,0.272357255399329,0.000410652571756482,0.151631522041206,0.000701297387318006,-0.0898332575095234,0.00922072111892494,1,0
"ZNF331",0.169660975863805,0.0022678388665294,0.342864085119821,7.00453196265138e-06,0.0736592231434234,0.114073984758679,-0.13816545684944,-0.15077838285302,1,0
"ZNF33A",-0.356362543993797,2.39223324178075e-13,-0.104111649992056,0.134410056024184,-0.486079868722097,-0.210575257247807,0.596523695555415,0.273943076864279,0,1
"ZNF347",0.349879738040574,5.66114543316822e-11,0.389049062326327,1.26142569520812e-08,0.413802423585374,0.20929520619427,-0.453607406457349,-0.22853115569621,1,1
"ZNF354A",-0.163310978961883,0.000574227976316207,0.372177486077759,1.49565565209233e-06,-0.110383030581022,0.125959807994826,0.0227607194608873,-0.138263173217835,0,0
"ZNF358",-0.391105604077256,1.47179074467509e-16,-0.221944549324187,0.00087838331023927,-0.558745423500616,-0.0856203158032628,0.491199109522537,0.146890660760024,1,0
"ZNF362",-0.190514128584413,7.08347689886351e-05,0.286157895701481,0.000200016545021434,-0.341173555709608,0.0240320320894891,0.261903126801491,0.0220443151337129,0,0
"ZNF365",-0.416826391076049,1.60166662896573e-12,-0.228900800371519,0.0021305768522205,-0.542278987236661,-0.283585523702025,0.48080923566483,0.215418628298175,1,1
"ZNF367",0.157402721229152,0.00347505575139984,0.482891427838855,2.54708607132397e-13,0.256579312549399,0.279750253754507,-0.196326546006201,-0.172683004349843,1,1
"ZNF37A",-0.292700089578695,1.60247816829059e-08,-0.0952933690430604,0.170125908469205,-0.402477445013066,-0.260256288586087,0.493022310889618,0.350030987921144,0,1
"ZNF384",-0.170556961212136,0.0010616954314837,0.110231217754103,0.132837620067855,-0.236493650473846,-0.0267891662118808,0.320414829620906,0.136959043023159,0,0
"ZNF385A",-0.33121645050952,7.18334434887723e-11,-0.194941058243251,0.00285753831371068,-0.584763427107589,-0.200128138655585,0.353524515547532,0.155495093556504,1,1
"ZNF385B",-0.224247833567703,0.000321071099723157,-0.150192853604324,0.0382692311552868,-0.32991239886989,-0.160438438105642,0.205910063064861,0.070795509958528,1,1
"ZNF404",-0.195492670609747,0.000192610295452157,0.0326466544054512,0.659359067759737,-0.294265580466051,-0.131822540268534,0.268757636931173,0.146275478609059,0,1
"ZNF414",-0.351338882324115,2.12799749947759e-12,-0.216391348121589,0.00130026994152514,-0.3944816874563,-0.0572176568212264,0.3527239505465,0.194629657634158,1,0
"ZNF417",0.360884291638362,1.54095448131307e-12,0.25138473218089,0.000284288160268079,0.448332467494383,0.0406232005942983,-0.389363157483538,-0.0636446012852208,1,0
"ZNF418",0.156609326313136,0.00483961382885122,-0.00750129795473292,0.916524500503157,0.16920019841036,-0.0277985795719613,-0.11674291410429,0.0635494740346002,0,0
"ZNF423",-0.413774258130786,5.39398350754542e-17,-0.249453933887011,0.000455320998175353,-0.562557720270698,-0.272084483318433,0.577263261477709,0.39392968833009,1,1
"ZNF425",-0.318278779284129,8.349992444886e-12,0.00295322595222815,0.967048893133425,-0.473911304793904,-0.125764903053244,0.485168547871535,0.267852712171505,0,1
"ZNF432",0.351722917440481,2.02575429365463e-11,0.379741409788037,5.94778034296141e-07,0.439367278836559,0.0720592289048538,-0.474124190547888,-0.137030541450803,1,0
"ZNF436",0.467552996543471,1.44098570791975e-17,0.424238151195711,6.12501715870414e-11,0.50923739593756,0.257894627073882,-0.469320769970651,-0.273657858579977,1,1
